decision_id,split_name,split_level,behavioral_regime_id,decision_type,policy,existing_policy_action,ml_recommended_action,full_rollout_best_action,existing_policy_full_rollout_value,ml_recommendation_full_rollout_value,best_action_full_rollout_value,ml_improvement_over_existing,ml_regret,agrees_with_existing,agrees_with_full_best
98bb8896575a57e7410bc2867a46d096933f4a99bc498a05a2d9601251729ceb,validation,A_in_distribution,mixed_rule_policy,seer_check,ml_identity_probability,9,9,9,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,1
98bb8896575a57e7410bc2867a46d096933f4a99bc498a05a2d9601251729ceb,validation,A_in_distribution,mixed_rule_policy,seer_check,ml_full_action_value,9,9,9,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,1
98bb8896575a57e7410bc2867a46d096933f4a99bc498a05a2d9601251729ceb,validation,A_in_distribution,mixed_rule_policy,seer_check,ml_action_value_plus_exploration_bonus,9,1,9,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0,0
69c8110b7a1260b8fda6853aced257c33d7b2d48f6d2f2af8b3ccb1d40957c7b,validation,A_in_distribution,mixed_rule_policy,wolf_kill,highest_threat_baseline,6,9,6,1.0,0.7142857142857143,1.0,-0.2857142857142857,0.2857142857142857,0,0
69c8110b7a1260b8fda6853aced257c33d7b2d48f6d2f2af8b3ccb1d40957c7b,validation,A_in_distribution,mixed_rule_policy,wolf_kill,ml_action_value_recommendation,6,6,6,1.0,1.0,1.0,0.0,0.0,1,1
4077aff85f8bfdcc32ef8ed164b9c63bed988e9cc4f586b3c4c5af3a9f3be3a2,validation,A_in_distribution,mixed_rule_policy,day_vote,highest_suspicion,2,8,2,0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0,0
4077aff85f8bfdcc32ef8ed164b9c63bed988e9cc4f586b3c4c5af3a9f3be3a2,validation,A_in_distribution,mixed_rule_policy,day_vote,ml_identity_probability,2,8,2,0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0,0
4077aff85f8bfdcc32ef8ed164b9c63bed988e9cc4f586b3c4c5af3a9f3be3a2,validation,A_in_distribution,mixed_rule_policy,day_vote,ml_action_value_recommendation,2,2,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
5f6583fb25b38203d9391be7dd816f1dd2a3bd01597646abca1bc293c1db5595,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_identity_probability,4,7,1,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.14285714285714285,0.42857142857142855,0,0
5f6583fb25b38203d9391be7dd816f1dd2a3bd01597646abca1bc293c1db5595,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_full_action_value,4,1,1,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
5f6583fb25b38203d9391be7dd816f1dd2a3bd01597646abca1bc293c1db5595,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_action_value_plus_exploration_bonus,4,1,1,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
a2f9c9f82ff4f9f1847a0f2bbcc631b1c7464d6e77b1a049379c26c05533c531,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,highest_threat_baseline,7,7,3,0.8571428571428571,0.8571428571428571,1.0,0.0,0.1428571428571429,1,0
a2f9c9f82ff4f9f1847a0f2bbcc631b1c7464d6e77b1a049379c26c05533c531,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,ml_action_value_recommendation,7,3,3,0.8571428571428571,1.0,1.0,0.1428571428571429,0.0,0,1
f60b0ad7200ec8731243feef5888bd957739cc9c6174c2d7616770062da73356,final_test,B_unseen_seed,mixed_rule_policy,day_vote,highest_suspicion,3,4,4,0.7142857142857143,1.0,1.0,0.2857142857142857,0.0,0,1
f60b0ad7200ec8731243feef5888bd957739cc9c6174c2d7616770062da73356,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_identity_probability,3,4,4,0.7142857142857143,1.0,1.0,0.2857142857142857,0.0,0,1
f60b0ad7200ec8731243feef5888bd957739cc9c6174c2d7616770062da73356,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_action_value_recommendation,3,4,4,0.7142857142857143,1.0,1.0,0.2857142857142857,0.0,0,1
a8024d6aeaee4b29b047208a1a172f41a985b8b89778e3fc73e4156b834b6429,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_identity_probability,10,7,7,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
a8024d6aeaee4b29b047208a1a172f41a985b8b89778e3fc73e4156b834b6429,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_full_action_value,10,7,7,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
a8024d6aeaee4b29b047208a1a172f41a985b8b89778e3fc73e4156b834b6429,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_action_value_plus_exploration_bonus,10,7,7,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
70cc21fd3337071c0a7595d2ad2df570c9bcee6faf51c886e2b8be52c47a5c34,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,highest_threat_baseline,9,1,9,0.7142857142857143,0.42857142857142855,0.7142857142857143,-0.28571428571428575,0.28571428571428575,0,0
70cc21fd3337071c0a7595d2ad2df570c9bcee6faf51c886e2b8be52c47a5c34,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,ml_action_value_recommendation,9,9,9,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
c715113edfe03aa33964021698229041826c08da13745f88f3e1822a9e3d4fe9,final_test,B_unseen_seed,mixed_rule_policy,day_vote,highest_suspicion,3,5,5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,1
c715113edfe03aa33964021698229041826c08da13745f88f3e1822a9e3d4fe9,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_identity_probability,3,5,5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,1
c715113edfe03aa33964021698229041826c08da13745f88f3e1822a9e3d4fe9,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_action_value_recommendation,3,5,5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,1
f01a445ac9a703ebcb8ae5934d1db925a3b017c3b0a40358c97391f9d084b63f,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_identity_probability,10,8,4,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0
f01a445ac9a703ebcb8ae5934d1db925a3b017c3b0a40358c97391f9d084b63f,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_full_action_value,10,4,4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
f01a445ac9a703ebcb8ae5934d1db925a3b017c3b0a40358c97391f9d084b63f,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_action_value_plus_exploration_bonus,10,4,4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
8a27660e667a9f55320c24895a162b20b87de8b943a57a693c4c3651bb644d04,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,highest_threat_baseline,2,4,2,0.7142857142857143,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.1428571428571429,0,0
8a27660e667a9f55320c24895a162b20b87de8b943a57a693c4c3651bb644d04,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,ml_action_value_recommendation,2,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
f7684bf8259ff57eabd3c4a96a76c2b0f92a07787796d03d16452bd0bf7866d5,final_test,B_unseen_seed,mixed_rule_policy,day_vote,highest_suspicion,10,9,9,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
f7684bf8259ff57eabd3c4a96a76c2b0f92a07787796d03d16452bd0bf7866d5,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_identity_probability,10,9,9,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
f7684bf8259ff57eabd3c4a96a76c2b0f92a07787796d03d16452bd0bf7866d5,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_action_value_recommendation,10,9,9,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
e05cc5a4ec317cfe42569569dc728789e88618de342b624707893c589ad8bd21,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_identity_probability,4,8,3,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0
e05cc5a4ec317cfe42569569dc728789e88618de342b624707893c589ad8bd21,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_full_action_value,4,3,3,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
e05cc5a4ec317cfe42569569dc728789e88618de342b624707893c589ad8bd21,final_test,B_unseen_seed,mixed_rule_policy,seer_check,ml_action_value_plus_exploration_bonus,4,3,3,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
996cf47062f912c3f47ff734940d14d2f36e6d23a52fb903b8399b727cc7cc31,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,highest_threat_baseline,10,8,8,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,1
996cf47062f912c3f47ff734940d14d2f36e6d23a52fb903b8399b727cc7cc31,final_test,B_unseen_seed,mixed_rule_policy,wolf_kill,ml_action_value_recommendation,10,8,8,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,1
52ea69ddc9aecd0efd8a03713c009009b01c61606d268ee6e79a58a6c5182134,final_test,B_unseen_seed,mixed_rule_policy,day_vote,highest_suspicion,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
52ea69ddc9aecd0efd8a03713c009009b01c61606d268ee6e79a58a6c5182134,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_identity_probability,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
52ea69ddc9aecd0efd8a03713c009009b01c61606d268ee6e79a58a6c5182134,final_test,B_unseen_seed,mixed_rule_policy,day_vote,ml_action_value_recommendation,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
7bbbb738bb5194542dd1530ec396a37cbeaa7bb07e4d829ec1cd317b1a818cc9,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_identity_probability,2,4,1,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,0
7bbbb738bb5194542dd1530ec396a37cbeaa7bb07e4d829ec1cd317b1a818cc9,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_full_action_value,2,1,1,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0,1
7bbbb738bb5194542dd1530ec396a37cbeaa7bb07e4d829ec1cd317b1a818cc9,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,2,1,1,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0,1
fb180690ac8ed3f8a9ebe8c6aacfd7e19b9705cd6f263428829ac0f03f4312d1,validation,A_in_distribution,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,8,8,1,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.4285714285714286,1,0
fb180690ac8ed3f8a9ebe8c6aacfd7e19b9705cd6f263428829ac0f03f4312d1,validation,A_in_distribution,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,8,1,1,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
1eee27ea3791d8a6affb3a63858fcdd3b876dd1928621fee2a441762896a6c51,validation,A_in_distribution,seat_order_neutral_policy,day_vote,highest_suspicion,8,2,8,0.5714285714285714,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.2857142857142857,0,0
1eee27ea3791d8a6affb3a63858fcdd3b876dd1928621fee2a441762896a6c51,validation,A_in_distribution,seat_order_neutral_policy,day_vote,ml_identity_probability,8,2,8,0.5714285714285714,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.2857142857142857,0,0
1eee27ea3791d8a6affb3a63858fcdd3b876dd1928621fee2a441762896a6c51,validation,A_in_distribution,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,8,8,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
acc345e956e58c06f4d20a770a663787f3dfbdcacdea7fd7665e1f2b8a52d40a,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_identity_probability,3,4,3,0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0,0
acc345e956e58c06f4d20a770a663787f3dfbdcacdea7fd7665e1f2b8a52d40a,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_full_action_value,3,3,3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
acc345e956e58c06f4d20a770a663787f3dfbdcacdea7fd7665e1f2b8a52d40a,validation,A_in_distribution,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,3,10,3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0,0
bac00e6521f647c86414730d74e6efab86a76c0256af677a47f63b32a630f5d2,validation,A_in_distribution,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,9,9,9,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
bac00e6521f647c86414730d74e6efab86a76c0256af677a47f63b32a630f5d2,validation,A_in_distribution,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,9,9,9,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
84165d9e435fe10e553b001187e25874a240da281e8e4271fbce27dda735699d,validation,A_in_distribution,seat_order_neutral_policy,day_vote,highest_suspicion,9,3,9,0.2857142857142857,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.14285714285714285,0,0
84165d9e435fe10e553b001187e25874a240da281e8e4271fbce27dda735699d,validation,A_in_distribution,seat_order_neutral_policy,day_vote,ml_identity_probability,9,3,9,0.2857142857142857,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.14285714285714285,0,0
84165d9e435fe10e553b001187e25874a240da281e8e4271fbce27dda735699d,validation,A_in_distribution,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,9,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
79004f8e757c87aba719ce14e3835c9a58dcace7e26a7065eba8565cd7bdc69d,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_identity_probability,1,7,1,0.5714285714285714,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.2857142857142857,0,0
79004f8e757c87aba719ce14e3835c9a58dcace7e26a7065eba8565cd7bdc69d,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_full_action_value,1,1,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
79004f8e757c87aba719ce14e3835c9a58dcace7e26a7065eba8565cd7bdc69d,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,1,1,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
186de26c43242820ef074c0793630e6b54970dd665e1dcfde9a8444a8264c068,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,8,8,2,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,1,0
186de26c43242820ef074c0793630e6b54970dd665e1dcfde9a8444a8264c068,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,8,2,2,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0,1
eb49aaa259403d949eabef09dc4da31ebb98762708383b4c3b6e86c410a7c36c,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,highest_suspicion,6,1,1,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
eb49aaa259403d949eabef09dc4da31ebb98762708383b4c3b6e86c410a7c36c,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_identity_probability,6,1,1,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
eb49aaa259403d949eabef09dc4da31ebb98762708383b4c3b6e86c410a7c36c,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,6,1,1,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
d8ae5db009480ca5ab936284fd8abdfefc526b6cde9156d4ce727e24c08e77b4,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_identity_probability,7,7,7,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
d8ae5db009480ca5ab936284fd8abdfefc526b6cde9156d4ce727e24c08e77b4,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_full_action_value,7,7,7,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
d8ae5db009480ca5ab936284fd8abdfefc526b6cde9156d4ce727e24c08e77b4,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,7,1,7,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,0
85bc33dc95fcfc21c54d7f98ad8d36f045c7d97c26a27c45006b9337f7d75bbe,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,9,9,3,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.28571428571428575,1,0
85bc33dc95fcfc21c54d7f98ad8d36f045c7d97c26a27c45006b9337f7d75bbe,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,9,3,3,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
9b0e3ab1f927df88a7e4638e2351965a722a65174df57968cd343e3e622614a0,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,highest_suspicion,1,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
9b0e3ab1f927df88a7e4638e2351965a722a65174df57968cd343e3e622614a0,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_identity_probability,1,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
9b0e3ab1f927df88a7e4638e2351965a722a65174df57968cd343e3e622614a0,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,1,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
d625675f5a02b5f8b7aab464b4c05d0558ede09f0eb46cf1885cb7fcee2b5c6f,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_identity_probability,9,9,7,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.4285714285714286,1,0
d625675f5a02b5f8b7aab464b4c05d0558ede09f0eb46cf1885cb7fcee2b5c6f,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_full_action_value,9,7,7,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
d625675f5a02b5f8b7aab464b4c05d0558ede09f0eb46cf1885cb7fcee2b5c6f,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,9,4,7,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,0
a104c3b601dd722c56ceb493af87f64e1d9193a67580010af08e4077c2221a4f,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,1,9,9,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,1
a104c3b601dd722c56ceb493af87f64e1d9193a67580010af08e4077c2221a4f,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,1,9,9,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,1
fd3cc61e2019d25dc42d4e609b0522841ffb9f11666cd9a23e11c2ea8607f4ea,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,highest_suspicion,3,6,1,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0,0
fd3cc61e2019d25dc42d4e609b0522841ffb9f11666cd9a23e11c2ea8607f4ea,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_identity_probability,3,6,1,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0,0
fd3cc61e2019d25dc42d4e609b0522841ffb9f11666cd9a23e11c2ea8607f4ea,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,3,1,1,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0,1
beb8e2a61028dec830fc33e2c689b0de3355c62fb8a0e9db723f26cf5f4c7d47,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_identity_probability,3,9,3,0.42857142857142855,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.14285714285714285,0,0
beb8e2a61028dec830fc33e2c689b0de3355c62fb8a0e9db723f26cf5f4c7d47,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_full_action_value,3,3,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
beb8e2a61028dec830fc33e2c689b0de3355c62fb8a0e9db723f26cf5f4c7d47,final_test,B_unseen_seed,seat_order_neutral_policy,seer_check,ml_action_value_plus_exploration_bonus,3,3,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
783cec87d7bef1b513998a625c9b622d0d910116021824da69f2777cc821788a,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,highest_threat_baseline,9,9,4,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.0,0.1428571428571428,1,0
783cec87d7bef1b513998a625c9b622d0d910116021824da69f2777cc821788a,final_test,B_unseen_seed,seat_order_neutral_policy,wolf_kill,ml_action_value_recommendation,9,4,4,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,1
82d0427a1cd8a526dfcf8eb2b202e6b1cc34cec910e59dbed6b6a5d42969f1fb,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,highest_suspicion,3,3,10,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,1,0
82d0427a1cd8a526dfcf8eb2b202e6b1cc34cec910e59dbed6b6a5d42969f1fb,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_identity_probability,3,3,10,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,1,0
82d0427a1cd8a526dfcf8eb2b202e6b1cc34cec910e59dbed6b6a5d42969f1fb,final_test,B_unseen_seed,seat_order_neutral_policy,day_vote,ml_action_value_recommendation,3,10,10,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.0,0,1
d2453d78b656a223d65dd1c65735ff94a7f4368e4f9fc9f0afe30e3e9488bda3,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_identity_probability,4,8,8,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0,1
d2453d78b656a223d65dd1c65735ff94a7f4368e4f9fc9f0afe30e3e9488bda3,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_full_action_value,4,8,8,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0,1
d2453d78b656a223d65dd1c65735ff94a7f4368e4f9fc9f0afe30e3e9488bda3,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,4,8,8,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0,1
2235b17abeca09b511183836dc2be89a9ca34472aca0129cb39c683b869073a2,validation,A_in_distribution,speech_and_herding_policy,wolf_kill,highest_threat_baseline,1,4,3,0.8571428571428571,0.7142857142857143,1.0,-0.1428571428571428,0.2857142857142857,0,0
2235b17abeca09b511183836dc2be89a9ca34472aca0129cb39c683b869073a2,validation,A_in_distribution,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,1,3,3,0.8571428571428571,1.0,1.0,0.1428571428571429,0.0,0,1
dc5a799cdd54c51616c909f37ea4abc27b18b6777f45bc2240ce1003a846af70,validation,A_in_distribution,speech_and_herding_policy,day_vote,highest_suspicion,3,6,4,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.14285714285714285,0.2857142857142857,0,0
dc5a799cdd54c51616c909f37ea4abc27b18b6777f45bc2240ce1003a846af70,validation,A_in_distribution,speech_and_herding_policy,day_vote,ml_identity_probability,3,6,4,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.14285714285714285,0.2857142857142857,0,0
dc5a799cdd54c51616c909f37ea4abc27b18b6777f45bc2240ce1003a846af70,validation,A_in_distribution,speech_and_herding_policy,day_vote,ml_action_value_recommendation,3,4,4,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
6472a6f33bfee24a3c2d2ea2de7e07694bf1853ad9d1c96382c3bb9931cb490d,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_identity_probability,10,9,9,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0,1
6472a6f33bfee24a3c2d2ea2de7e07694bf1853ad9d1c96382c3bb9931cb490d,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_full_action_value,10,9,9,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0,1
6472a6f33bfee24a3c2d2ea2de7e07694bf1853ad9d1c96382c3bb9931cb490d,validation,A_in_distribution,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,10,9,9,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0,1
4e3749b4014f555426daa5739563d16ba3c5cf716df34e70a60823ad2dc78626,validation,A_in_distribution,speech_and_herding_policy,wolf_kill,highest_threat_baseline,4,8,5,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.28571428571428575,0.1428571428571428,0,0
4e3749b4014f555426daa5739563d16ba3c5cf716df34e70a60823ad2dc78626,validation,A_in_distribution,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,4,5,5,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.0,0,1
29ac27a4169a8aa95a74b07e828222aa85987873a3948069bf8d30f6f376a00b,validation,A_in_distribution,speech_and_herding_policy,day_vote,highest_suspicion,9,9,3,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,1,0
29ac27a4169a8aa95a74b07e828222aa85987873a3948069bf8d30f6f376a00b,validation,A_in_distribution,speech_and_herding_policy,day_vote,ml_identity_probability,9,9,3,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,1,0
29ac27a4169a8aa95a74b07e828222aa85987873a3948069bf8d30f6f376a00b,validation,A_in_distribution,speech_and_herding_policy,day_vote,ml_action_value_recommendation,9,3,3,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0,1
d86907bb93988a259fd28c08cd93019b3a25fc00ea21703dc5843262d5bef358,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_identity_probability,7,7,10,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,1,0
d86907bb93988a259fd28c08cd93019b3a25fc00ea21703dc5843262d5bef358,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_full_action_value,7,10,10,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
