decision_id,observation_id,game_id,seed,base_game_index,behavioral_regime_id,split_name,split_level,decision_type,actor_uid,candidate_uid,continuation_policy_id,rollout_seed,full_rollout_winner,full_rollout_team_win,full_rollout_village_win,full_rollout_wolf_win,full_rollout_total_rounds,full_rollout_target_role,full_rollout_target_is_wolf,full_rollout_target_is_special,full_rollout_witch_save_occurred,full_rollout_hunter_retaliation_occurred,full_rollout_found_wolf_by_check_2,full_rollout_found_wolf_by_check_3,full_rollout_total_wolves_found,full_rollout_seer_survived,full_rollout_forced_vote_contributed,full_rollout_eliminated_role,full_rollout_alive_wolves,full_rollout_alive_villagers
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,randomized_legal_policy,2666360896,wolf,0,0,1,3,villager,0,0,1,1,0,0,0,0,0,villager,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,mixed_rule_policy,3826282806,wolf,0,0,1,3,villager,0,0,1,0,0,0,0,0,0,witch,3,3
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,seat_order_neutral_policy,2266730040,wolf,0,0,1,3,villager,0,0,0,0,0,0,0,0,0,villager,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,speech_and_herding_policy,1517082290,wolf,0,0,1,3,villager,0,0,1,1,1,1,1,0,0,witch,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,deception_enabled_policy,1495391540,wolf,0,0,1,4,villager,0,0,1,1,1,1,1,0,0,villager,1,1
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,5,risk_heterogeneous_policy,4138311839,wolf,0,0,1,3,villager,0,0,1,1,1,1,1,0,0,seer,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,baseline_rule_policy,3837052121,wolf,0,0,1,3,werewolf,1,0,1,0,1,1,1,0,0,villager,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,randomized_legal_policy,1147843836,village,1,1,0,4,werewolf,1,0,1,1,1,1,1,0,0,villager,0,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,mixed_rule_policy,3339687798,village,1,1,0,4,werewolf,1,0,1,1,1,1,1,0,0,villager,0,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,seat_order_neutral_policy,608095114,wolf,0,0,1,4,werewolf,1,0,1,0,1,1,2,0,1,villager,2,2
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,speech_and_herding_policy,1693204718,village,1,1,0,3,werewolf,1,0,1,0,1,1,1,0,0,werewolf,0,4
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,deception_enabled_policy,921945168,village,1,1,0,2,werewolf,1,0,0,1,1,1,1,0,0,hunter,0,4
a1315f60340aa6950af1dae88296e44af20e6974dc9aa582082686a010f19fae,d2b4240d020f1ec3e1fdb3394abdbedcd79fb1c22402a348de62576b120722e2,speech_and_herding_policy_seed_44_game_1_seer_check,44,1,speech_and_herding_policy,train,A_in_distribution,seer_check,1,8,risk_heterogeneous_policy,177064251,village,1,1,0,3,werewolf,1,0,1,1,1,1,1,1,0,werewolf,0,4
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,baseline_rule_policy,3572144728,wolf,1,0,1,3,seer,0,1,1,1,1,1,1,0,0,hunter,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,randomized_legal_policy,611023530,village,0,1,0,4,seer,0,1,1,1,1,1,2,0,0,werewolf,0,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,mixed_rule_policy,1145015984,wolf,1,0,1,3,seer,0,1,1,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,seat_order_neutral_policy,2720874755,wolf,1,0,1,4,seer,0,1,1,0,0,0,0,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,speech_and_herding_policy,235441412,wolf,1,0,1,3,seer,0,1,1,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,deception_enabled_policy,3545539701,wolf,1,0,1,2,seer,0,1,0,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,1,risk_heterogeneous_policy,152670866,wolf,1,0,1,3,seer,0,1,1,1,1,1,1,0,1,seer,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,baseline_rule_policy,3001224054,village,0,1,0,4,villager,0,0,1,1,1,1,1,0,0,werewolf,0,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,randomized_legal_policy,4027626636,wolf,1,0,1,4,villager,0,0,1,1,0,0,0,0,0,villager,1,1
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,mixed_rule_policy,3163532109,wolf,1,0,1,3,villager,0,0,1,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,seat_order_neutral_policy,2466990749,wolf,1,0,1,3,villager,0,0,0,0,0,0,0,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,speech_and_herding_policy,3826348735,wolf,1,0,1,3,villager,0,0,1,0,0,0,0,0,0,hunter,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,deception_enabled_policy,403534045,village,0,1,0,3,villager,0,0,1,1,1,1,1,0,0,werewolf,0,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,3,risk_heterogeneous_policy,4268142022,wolf,1,0,1,3,villager,0,0,1,0,1,1,2,1,0,witch,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,baseline_rule_policy,2090679124,wolf,1,0,1,4,witch,0,1,0,1,1,1,1,0,0,villager,1,1
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,randomized_legal_policy,2716614988,wolf,1,0,1,3,witch,0,1,1,1,0,0,0,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,mixed_rule_policy,2433113441,wolf,1,0,1,2,witch,0,1,0,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,seat_order_neutral_policy,3848142521,wolf,1,0,1,4,witch,0,1,1,0,0,0,0,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,speech_and_herding_policy,801675286,wolf,1,0,1,4,witch,0,1,0,1,0,0,0,0,1,villager,1,1
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,deception_enabled_policy,3103768604,wolf,1,0,1,3,witch,0,1,0,0,1,1,1,0,0,hunter,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,2,risk_heterogeneous_policy,1661022400,wolf,1,0,1,3,witch,0,1,1,1,1,1,1,0,1,seer,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,baseline_rule_policy,2023705930,wolf,1,0,1,3,villager,0,0,1,1,1,1,1,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,randomized_legal_policy,2753714003,wolf,1,0,1,4,villager,0,0,1,1,0,0,0,0,0,villager,1,1
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,mixed_rule_policy,3135709493,wolf,1,0,1,3,villager,0,0,1,0,0,0,0,0,1,villager,3,3
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,seat_order_neutral_policy,3544568105,wolf,1,0,1,4,villager,0,0,1,0,0,0,0,0,0,villager,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,speech_and_herding_policy,881455172,wolf,1,0,1,4,villager,0,0,0,1,0,0,0,0,0,villager,1,1
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,deception_enabled_policy,557040097,wolf,1,0,1,3,villager,0,0,0,1,1,1,1,0,0,werewolf,2,2
647259eaa36e162c2319c6d737959fcc1563920ec64e2a2c8431d01c885632be,67feefbd8b6a94f35c8790df63fc20ce4b58cd417ebf1ba4b4cc11c5c800e9ac,speech_and_herding_policy_seed_44_game_1_wolf_kill,44,1,speech_and_herding_policy,train,A_in_distribution,wolf_kill,7,4,risk_heterogeneous_policy,329717644,wolf,1,0,1,3,villager,0,0,1,1,1,1,1,0,1,seer,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,baseline_rule_policy,3647914528,wolf,0,0,1,3,villager,0,0,1,1,1,1,1,0,0,witch,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,randomized_legal_policy,321321058,wolf,0,0,1,4,villager,0,0,1,1,0,1,1,0,0,villager,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,mixed_rule_policy,1946486641,wolf,0,0,1,4,villager,0,0,1,1,0,0,0,0,0,villager,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,seat_order_neutral_policy,1184620904,wolf,0,0,1,4,villager,0,0,1,1,0,0,0,0,1,villager,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,speech_and_herding_policy,4131810015,wolf,0,0,1,3,villager,0,0,1,0,0,0,0,0,0,villager,3,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,deception_enabled_policy,426438294,wolf,0,0,1,4,villager,0,0,1,1,1,1,1,0,0,villager,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,3,risk_heterogeneous_policy,854630881,village,1,1,0,3,villager,0,0,1,1,1,1,1,0,0,werewolf,0,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,baseline_rule_policy,1613889953,village,1,1,0,3,werewolf,1,0,1,1,1,1,1,0,0,werewolf,0,4
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,randomized_legal_policy,367622034,wolf,0,0,1,4,werewolf,1,0,1,1,1,1,2,0,0,seer,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,mixed_rule_policy,641735245,village,1,1,0,4,werewolf,1,0,1,1,0,0,0,0,0,villager,0,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,seat_order_neutral_policy,299358244,village,1,1,0,4,werewolf,1,0,1,1,0,1,1,0,0,seer,0,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,speech_and_herding_policy,258344233,wolf,0,0,1,3,werewolf,1,0,1,0,0,0,0,0,0,villager,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,deception_enabled_policy,1050980552,wolf,0,0,1,3,werewolf,1,0,1,1,1,1,1,0,0,hunter,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,10,risk_heterogeneous_policy,2485692723,wolf,0,0,1,3,werewolf,1,0,1,1,1,1,1,0,0,witch,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,baseline_rule_policy,4287151869,wolf,0,0,1,4,villager,0,0,1,1,1,1,1,0,0,villager,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,randomized_legal_policy,2854768095,wolf,0,0,1,4,villager,0,0,1,1,1,1,1,0,1,hunter,1,1
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,mixed_rule_policy,3959762745,wolf,0,0,1,3,villager,0,0,1,0,0,0,0,0,0,hunter,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,seat_order_neutral_policy,724038667,wolf,0,0,1,2,villager,0,0,1,0,0,0,0,1,0,villager,3,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,speech_and_herding_policy,3775005473,wolf,0,0,1,3,villager,0,0,1,0,0,0,0,0,0,villager,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,deception_enabled_policy,2289538508,wolf,0,0,1,3,villager,0,0,1,1,1,1,1,0,0,villager,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,4,risk_heterogeneous_policy,3945917829,wolf,0,0,1,3,villager,0,0,1,1,1,1,1,0,0,witch,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,baseline_rule_policy,531383042,village,1,1,0,4,witch,0,1,1,1,1,1,1,0,0,villager,0,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,randomized_legal_policy,2401299833,wolf,0,0,1,3,witch,0,1,1,0,1,1,2,1,0,villager,3,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,mixed_rule_policy,2191892023,wolf,0,0,1,3,witch,0,1,1,0,0,0,0,0,0,villager,3,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,seat_order_neutral_policy,4063106420,wolf,0,0,1,4,witch,0,1,1,0,0,0,0,0,1,villager,2,2
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,speech_and_herding_policy,1908549173,wolf,0,0,1,2,witch,0,1,1,0,0,0,0,0,0,hunter,3,3
156e5e3d670af7d96c2f4b1241cde06426d1cb4a46227496a34f1fc34fe7e5db,dae51941b6191216a254350482b10f4750f110b37777874b08d1d46bf40927ac,speech_and_herding_policy_seed_44_game_1_day_vote,44,1,speech_and_herding_policy,train,A_in_distribution,day_vote,1,2,deception_enabled_policy,4143408566,wolf,0,0,1,3,witch,0,1,1,1,1,1,1,0,0,hunter,2,2
