base_game_index,behavioral_regime_id,decision_id,distribution_shift_category,draw,existing_rule_target,first_wolf_death_round,frozen_hybrid_50_50_target,frozen_ml_epsilon_010_target,frozen_ml_target,game_id,hunter_kills,hunter_retaliation_occurred,hunter_retaliations,hybrid_existing_agree,manifest_hash,matched_set_id,ml_existing_agree,ml_hybrid_agree,night_kill_attempts,number_of_legal_candidates,phase,policy_name,round,round_number,seed,seer_kills,selected_target,selected_target_actor_uid,selected_target_killed,selected_target_rank_under_existing_rule,selected_target_rank_under_ml,selected_target_role,selection_reason,special_role_kills,successful_night_kills,time_to_parity,top_two_predicted_value_margin,total_rounds,village_win,vote_control_proxy,winner,witch_kills,witch_saved_target,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
1,herding_enabled,seed_100_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,3,2,7,7,7,seed_100_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_herding_enabled,0,1,4,4,night,frozen_ml_epsilon_010,3,4,100,1,7,7,1,2,1,hunter,epsilon_policy_greedy,2,4,4,0.01536737677025135,4,0,2,wolf,0,0,0,4,1,1
1,herding_enabled,seed_100_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010_round_4_decision_4,strong_shift,0,3,2,3,3,3,seed_100_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_herding_enabled,1,1,4,2,night,frozen_ml_epsilon_010,4,4,100,1,3,3,1,1,1,seer,epsilon_policy_greedy,2,4,4,0.009417897396225783,4,0,2,wolf,0,0,0,4,1,1
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_existing_rule_round_1_decision_1,in_distribution,0,1,2,6,7,7,seed_100_base_1_regime_deception_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,4,7,night,existing_rule,1,4,100,1,1,1,0,7,7,seer,existing_rule,3,3,,0.01072202317880988,4,1,2,village,1,1,1,4,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_existing_rule_round_2_decision_2,strong_shift,0,1,2,3,3,7,seed_100_base_1_regime_deception_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,4,6,night,existing_rule,2,4,100,1,1,1,1,2,6,seer,existing_rule,3,3,,0.018700466319409248,4,1,2,village,1,0,1,4,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_existing_rule_round_3_decision_3,strong_shift,0,6,2,7,7,7,seed_100_base_1_regime_deception_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,1,4,4,night,existing_rule,3,4,100,1,6,6,1,2,2,witch,existing_rule,3,3,,0.01663480723312638,4,1,2,village,1,0,1,4,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_existing_rule_round_4_decision_4,strong_shift,0,5,2,5,7,5,seed_100_base_1_regime_deception_enabled_policy_existing_rule,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,1,1,4,3,night,existing_rule,4,4,100,1,5,5,1,3,1,hunter,existing_rule,3,3,,0.0031649832208772155,4,1,2,village,1,0,1,4,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_round_1_decision_1,in_distribution,0,1,2,6,7,7,seed_100_base_1_regime_deception_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,7,night,frozen_ml,1,3,100,0,7,7,0,4,1,villager,highest_frozen_ml_value,1,2,,0.01072202317880988,3,1,1,village,0,1,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_round_2_decision_2,strong_shift,0,1,2,3,3,7,seed_100_base_1_regime_deception_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,6,night,frozen_ml,2,3,100,0,7,7,1,5,1,villager,highest_frozen_ml_value,1,2,,0.018700466319409248,3,1,1,village,0,0,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_round_3_decision_3,strong_shift,0,1,2,3,5,5,seed_100_base_1_regime_deception_enabled_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,5,night,frozen_ml,3,3,100,0,5,5,1,4,1,hunter,highest_frozen_ml_value,1,2,,0.007245791982229632,3,1,1,village,0,0,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,1,2,6,7,7,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,7,night,frozen_hybrid_50_50,1,3,100,0,6,6,0,1,3,witch,highest_hybrid_score_50_50,1,2,,0.01072202317880988,3,1,1,village,0,1,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,1,2,3,3,7,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,6,night,frozen_hybrid_50_50,2,3,100,0,3,3,1,1,5,villager,highest_hybrid_score_50_50,1,2,,0.018700466319409248,3,1,1,village,0,0,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,6,2,5,5,5,seed_100_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,1,3,5,night,frozen_hybrid_50_50,3,3,100,0,5,5,1,3,1,hunter,highest_hybrid_score_50_50,1,2,,0.007245791982229632,3,1,1,village,0,0,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,1,2,6,7,7,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,7,night,frozen_ml_epsilon_010,1,3,100,0,7,7,0,4,1,villager,epsilon_policy_greedy,1,2,,0.01072202317880988,3,1,1,village,0,1,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,1,2,3,3,7,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,0,3,6,night,frozen_ml_epsilon_010,2,3,100,0,3,3,1,1,5,villager,epsilon_exploration,1,2,,0.018700466319409248,3,1,1,village,0,0,1,3,0,0
1,deception_enabled,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,6,2,5,5,5,seed_100_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_deception_enabled,0,1,3,5,night,frozen_ml_epsilon_010,3,3,100,0,5,5,1,3,1,hunter,epsilon_policy_greedy,1,2,,0.007245791982229632,3,1,1,village,0,0,1,3,0,0
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_1_decision_1,in_distribution,0,4,2,9,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,4,7,night,existing_rule,1,4,100,1,4,4,0,2,4,seer,existing_rule,3,3,4,0.0059941611868955524,4,0,2,wolf,1,1,1,4,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_2_decision_2,strong_shift,0,4,2,4,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,4,6,night,existing_rule,2,4,100,1,4,4,1,1,5,seer,existing_rule,3,3,4,0.005994161186895441,4,0,2,wolf,1,0,1,4,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_3_decision_3,strong_shift,0,3,2,5,3,3,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,1,0,4,5,night,existing_rule,3,4,100,1,3,3,1,2,1,witch,existing_rule,3,3,4,0.0030998058444433596,4,0,2,wolf,1,0,1,4,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_4_decision_4,strong_shift,0,7,2,7,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,1,1,4,3,night,existing_rule,4,4,100,1,7,7,1,2,1,hunter,existing_rule,3,3,4,0.008926064406135636,4,0,2,wolf,1,0,1,4,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_1_decision_1,in_distribution,0,4,2,9,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,3,7,night,frozen_ml,1,3,100,0,7,7,0,6,1,hunter,highest_frozen_ml_value,1,2,3,0.0059941611868955524,3,0,2,wolf,0,1,1,3,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_2_decision_2,strong_shift,0,4,2,4,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,3,6,night,frozen_ml,2,3,100,0,7,7,1,6,1,hunter,highest_frozen_ml_value,1,2,3,0.005994161186895441,3,0,2,wolf,0,0,1,3,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_3_decision_3,strong_shift,0,3,2,6,6,6,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,1,3,4,night,frozen_ml,3,3,100,0,6,6,1,4,1,villager,highest_frozen_ml_value,1,2,3,0.011979685275565033,3,0,2,wolf,0,0,1,3,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,4,2,9,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,4,7,night,frozen_hybrid_50_50,1,4,100,1,9,9,0,1,5,villager,highest_hybrid_score_50_50,1,3,,0.0059941611868955524,4,1,1,village,0,1,1,4,0,0
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,4,2,4,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,4,6,night,frozen_hybrid_50_50,2,4,100,1,4,4,1,1,5,seer,highest_hybrid_score_50_50,1,3,,0.005994161186895441,4,1,1,village,0,0,1,4,0,0
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,3,2,5,3,3,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,1,0,4,5,night,frozen_hybrid_50_50,3,4,100,1,5,5,1,1,3,villager,highest_hybrid_score_50_50,1,3,,0.0030998058444433596,4,1,1,village,0,0,1,4,0,0
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_4_decision_4,strong_shift,0,3,2,9,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,4,4,night,frozen_hybrid_50_50,4,4,100,1,9,9,1,1,3,villager,highest_hybrid_score_50_50,1,3,,0.030199619205260375,4,1,1,village,0,0,1,4,0,0
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,4,2,9,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,3,7,night,frozen_ml_epsilon_010,1,3,100,0,7,7,0,6,1,hunter,epsilon_policy_greedy,1,2,3,0.0059941611868955524,3,0,2,wolf,0,1,1,3,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,4,2,4,7,7,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,0,3,6,night,frozen_ml_epsilon_010,2,3,100,0,7,7,1,6,1,hunter,epsilon_policy_greedy,1,2,3,0.005994161186895441,3,0,2,wolf,0,0,1,3,2,1
1,heterogeneous_risk_preference,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,3,2,6,6,6,seed_100_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_heterogeneous_risk_preference,0,1,3,4,night,frozen_ml_epsilon_010,3,3,100,0,6,6,1,4,1,villager,epsilon_policy_greedy,1,2,3,0.011979685275565033,3,0,2,wolf,0,0,1,3,2,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_existing_rule_round_1_decision_1,in_distribution,0,3,,8,4,4,seed_100_base_1_regime_strong_village_information_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,3,7,night,existing_rule,1,3,100,0,3,3,0,3,2,seer,existing_rule,2,2,3,0.010551531620314858,3,0,2,wolf,1,1,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_existing_rule_round_2_decision_2,strong_shift,0,1,,6,4,4,seed_100_base_1_regime_strong_village_information_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,3,6,night,existing_rule,2,3,100,0,1,1,1,2,6,witch,existing_rule,2,2,3,0.012369691944016492,3,0,2,wolf,1,0,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_existing_rule_round_3_decision_3,strong_shift,0,8,,6,4,4,seed_100_base_1_regime_strong_village_information_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,3,4,night,existing_rule,3,3,100,0,8,8,1,2,2,hunter,existing_rule,2,2,3,0.012369691944016492,3,0,2,wolf,1,0,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_round_1_decision_1,in_distribution,0,3,,8,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_ml,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,2,7,night,frozen_ml,1,2,100,0,4,4,0,6,1,villager,highest_frozen_ml_value,0,1,2,0.010551531620314858,2,0,2,wolf,0,1,1,2,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_round_2_decision_2,mild_shift,0,1,,6,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_ml,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,2,6,night,frozen_ml,2,2,100,0,4,4,1,4,1,villager,highest_frozen_ml_value,0,1,2,0.012369691944016492,2,0,2,wolf,0,0,1,2,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,3,,8,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,3,7,night,frozen_hybrid_50_50,1,3,100,0,8,8,0,1,3,hunter,highest_hybrid_score_50_50,0,2,3,0.010551531620314858,3,0,2,wolf,0,1,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,1,,6,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,3,6,night,frozen_hybrid_50_50,2,3,100,0,6,6,1,1,3,villager,highest_hybrid_score_50_50,0,2,3,0.012369691944016492,3,0,2,wolf,0,0,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50_round_3_decision_3,mild_shift,0,1,,4,8,4,seed_100_base_1_regime_strong_village_information_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,1,3,4,night,frozen_hybrid_50_50,3,3,100,0,4,4,1,3,1,villager,highest_hybrid_score_50_50,0,2,3,0.01010413036551272,3,0,2,wolf,0,0,1,3,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,3,,8,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,2,7,night,frozen_ml_epsilon_010,1,2,100,0,4,4,0,6,1,villager,epsilon_policy_greedy,0,1,2,0.010551531620314858,2,0,2,wolf,0,1,1,2,3,1
1,strong_village_information,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_epsilon_010_round_2_decision_2,mild_shift,0,1,,6,4,4,seed_100_base_1_regime_strong_village_information_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_strong_village_information,0,0,2,6,night,frozen_ml_epsilon_010,2,2,100,0,4,4,1,4,1,villager,epsilon_policy_greedy,0,1,2,0.012369691944016492,2,0,2,wolf,0,0,1,2,3,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_existing_rule_round_1_decision_1,in_distribution,0,6,1,5,7,7,seed_100_base_1_regime_weak_village_information_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,existing_rule,1,4,100,1,6,6,0,7,2,seer,existing_rule,3,3,4,0.0059941611868955524,4,0,2,wolf,1,1,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_existing_rule_round_2_decision_2,strong_shift,0,6,1,5,8,7,seed_100_base_1_regime_weak_village_information_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,existing_rule,2,4,100,1,6,6,1,7,2,seer,existing_rule,3,3,4,0.0059941611868955524,4,0,2,wolf,1,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_existing_rule_round_3_decision_3,strong_shift,0,9,1,8,8,8,seed_100_base_1_regime_weak_village_information_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,1,4,5,night,existing_rule,3,4,100,1,9,9,1,1,2,witch,existing_rule,3,3,4,0.01072202317880988,4,0,2,wolf,1,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_existing_rule_round_4_decision_4,strong_shift,0,8,1,8,2,8,seed_100_base_1_regime_weak_village_information_policy_existing_rule,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,1,1,4,3,night,existing_rule,4,4,100,1,8,8,1,2,1,hunter,existing_rule,3,3,4,0.0381440314060591,4,0,2,wolf,1,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_ml_round_1_decision_1,in_distribution,0,6,1,5,7,7,seed_100_base_1_regime_weak_village_information_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,frozen_ml,1,4,100,0,7,7,0,2,1,villager,highest_frozen_ml_value,1,3,4,0.0059941611868955524,4,0,2,wolf,0,1,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_ml_round_2_decision_2,strong_shift,0,6,1,5,8,7,seed_100_base_1_regime_weak_village_information_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,frozen_ml,2,4,100,0,7,7,1,2,1,villager,highest_frozen_ml_value,1,3,4,0.0059941611868955524,4,0,2,wolf,0,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_ml_round_3_decision_3,strong_shift,0,9,1,8,8,8,seed_100_base_1_regime_weak_village_information_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,1,4,5,night,frozen_ml,3,4,100,0,8,8,1,2,1,hunter,highest_frozen_ml_value,1,3,4,0.01072202317880988,4,0,2,wolf,0,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_ml_round_4_decision_4,strong_shift,0,2,1,10,2,10,seed_100_base_1_regime_weak_village_information_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,1,4,2,night,frozen_ml,4,4,100,0,10,10,1,1,1,villager,highest_frozen_ml_value,1,3,4,0.004553000504926574,4,0,2,wolf,0,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,6,1,5,7,7,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,frozen_hybrid_50_50,1,4,100,0,5,5,0,1,3,villager,highest_hybrid_score_50_50,2,3,4,0.0059941611868955524,4,0,2,wolf,1,1,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50_round_2_decision_2,mild_shift,0,6,1,5,8,7,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,7,night,frozen_hybrid_50_50,2,4,100,0,5,5,1,1,3,villager,highest_hybrid_score_50_50,2,3,4,0.0059941611868955524,4,0,2,wolf,1,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,6,1,9,8,8,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,0,0,4,5,night,frozen_hybrid_50_50,3,4,100,0,9,9,1,1,2,witch,highest_hybrid_score_50_50,2,3,4,0.0021547735121989486,4,0,2,wolf,1,0,1,4,1,1
1,weak_village_information,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50_round_4_decision_4,strong_shift,0,8,1,8,8,8,seed_100_base_1_regime_weak_village_information_policy_frozen_hybrid_50_50,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_100_base_1_regime_weak_village_information,1,1,4,3,night,frozen_hybrid_50_50,4,4,100,0,8,8,1,1,1,hunter,highest_hybrid_score_50_50,2,3,4,0.035875630812228776,4,0,2,wolf,1,0,1,4,1,1
