agrees_with_existing,agrees_with_full_best,base_game_index,behavioral_regime_id,best_full_rollout_value,decision_id,distribution_shift_category,existing_rule_candidate_uid,existing_rule_full_rollout_value,full_rollout_best_candidate_uid,game_id,improvement_over_existing,ml_prediction_margin,policy_name,regret_to_best,seed,selected_candidate_uid,selected_full_rollout_value
1,0,1,baseline_rule_policy,0.8571428571428571,8c92dc1ca5b8d7fbd48d3d97b39480b0af13286fe62f8a0dd2a19c55a0ad81a5,mild_shift,3,0.5714285714285714,1,baseline_rule_policy_seed_60_game_1_wolf_kill,0.0,0.021610167987621942,existing_rule,0.2857142857142857,60,3,0.5714285714285714
0,0,1,baseline_rule_policy,0.8571428571428571,8c92dc1ca5b8d7fbd48d3d97b39480b0af13286fe62f8a0dd2a19c55a0ad81a5,in_distribution,3,0.5714285714285714,1,baseline_rule_policy_seed_60_game_1_wolf_kill,0.1428571428571429,0.021610167987621942,frozen_ml,0.1428571428571428,60,8,0.7142857142857143
1,0,1,baseline_rule_policy,0.8571428571428571,8c92dc1ca5b8d7fbd48d3d97b39480b0af13286fe62f8a0dd2a19c55a0ad81a5,mild_shift,3,0.5714285714285714,1,baseline_rule_policy_seed_60_game_1_wolf_kill,0.0,0.021610167987621942,frozen_hybrid_50_50,0.2857142857142857,60,3,0.5714285714285714
0,0,1,baseline_rule_policy,0.8571428571428571,8c92dc1ca5b8d7fbd48d3d97b39480b0af13286fe62f8a0dd2a19c55a0ad81a5,in_distribution,3,0.5714285714285714,1,baseline_rule_policy_seed_60_game_1_wolf_kill,0.1428571428571429,0.021610167987621942,frozen_ml_epsilon_010,0.1428571428571428,60,8,0.7142857142857143
1,0,2,baseline_rule_policy,0.7142857142857143,de22ec6de9207b340b0b136603ed0efe35c771135e8c3a457e4a0d5b6ebaee46,in_distribution,2,0.5714285714285714,1,baseline_rule_policy_seed_60_game_2_wolf_kill,0.0,0.004553000504926574,existing_rule,0.1428571428571429,60,2,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,de22ec6de9207b340b0b136603ed0efe35c771135e8c3a457e4a0d5b6ebaee46,in_distribution,2,0.5714285714285714,1,baseline_rule_policy_seed_60_game_2_wolf_kill,0.0,0.004553000504926574,frozen_ml,0.1428571428571429,60,10,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,de22ec6de9207b340b0b136603ed0efe35c771135e8c3a457e4a0d5b6ebaee46,in_distribution,2,0.5714285714285714,1,baseline_rule_policy_seed_60_game_2_wolf_kill,0.0,0.004553000504926574,frozen_hybrid_50_50,0.1428571428571429,60,10,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,de22ec6de9207b340b0b136603ed0efe35c771135e8c3a457e4a0d5b6ebaee46,in_distribution,2,0.5714285714285714,1,baseline_rule_policy_seed_60_game_2_wolf_kill,0.0,0.004553000504926574,frozen_ml_epsilon_010,0.1428571428571429,60,10,0.5714285714285714
1,0,3,baseline_rule_policy,0.8571428571428571,2a9d3e4c993d0804eeb68acce125ec77eaebaffc50b4f2a31e360626c56f81af,in_distribution,7,0.7142857142857143,1,baseline_rule_policy_seed_60_game_3_wolf_kill,0.0,0.018700466319409248,existing_rule,0.1428571428571428,60,7,0.7142857142857143
1,0,3,baseline_rule_policy,0.8571428571428571,2a9d3e4c993d0804eeb68acce125ec77eaebaffc50b4f2a31e360626c56f81af,in_distribution,7,0.7142857142857143,1,baseline_rule_policy_seed_60_game_3_wolf_kill,0.0,0.018700466319409248,frozen_ml,0.1428571428571428,60,7,0.7142857142857143
0,0,3,baseline_rule_policy,0.8571428571428571,2a9d3e4c993d0804eeb68acce125ec77eaebaffc50b4f2a31e360626c56f81af,mild_shift,7,0.7142857142857143,1,baseline_rule_policy_seed_60_game_3_wolf_kill,0.1428571428571428,0.018700466319409248,frozen_hybrid_50_50,0.0,60,6,0.8571428571428571
1,0,3,baseline_rule_policy,0.8571428571428571,2a9d3e4c993d0804eeb68acce125ec77eaebaffc50b4f2a31e360626c56f81af,in_distribution,7,0.7142857142857143,1,baseline_rule_policy_seed_60_game_3_wolf_kill,0.0,0.018700466319409248,frozen_ml_epsilon_010,0.1428571428571428,60,7,0.7142857142857143
1,1,1,baseline_rule_policy,0.8571428571428571,f07b219ae2acee53467b107bf1ade0f86d5dbc8d4579688e31107acba38e4f6b,in_distribution,1,0.8571428571428571,1,baseline_rule_policy_seed_61_game_1_wolf_kill,0.0,0.03849684391182229,existing_rule,0.0,61,1,0.8571428571428571
0,0,1,baseline_rule_policy,0.8571428571428571,f07b219ae2acee53467b107bf1ade0f86d5dbc8d4579688e31107acba38e4f6b,in_distribution,1,0.8571428571428571,1,baseline_rule_policy_seed_61_game_1_wolf_kill,-0.1428571428571428,0.03849684391182229,frozen_ml,0.1428571428571428,61,7,0.7142857142857143
0,0,1,baseline_rule_policy,0.8571428571428571,f07b219ae2acee53467b107bf1ade0f86d5dbc8d4579688e31107acba38e4f6b,in_distribution,1,0.8571428571428571,1,baseline_rule_policy_seed_61_game_1_wolf_kill,-0.1428571428571428,0.03849684391182229,frozen_hybrid_50_50,0.1428571428571428,61,7,0.7142857142857143
0,0,1,baseline_rule_policy,0.8571428571428571,f07b219ae2acee53467b107bf1ade0f86d5dbc8d4579688e31107acba38e4f6b,in_distribution,1,0.8571428571428571,1,baseline_rule_policy_seed_61_game_1_wolf_kill,-0.1428571428571428,0.03849684391182229,frozen_ml_epsilon_010,0.1428571428571428,61,7,0.7142857142857143
1,1,2,baseline_rule_policy,1.0,9b3188470699439c7d9f6c4594b1f7b33249ccf349071e9353282d5c5b62b621,mild_shift,10,1.0,10,baseline_rule_policy_seed_61_game_2_wolf_kill,0.0,0.0165456928072103,existing_rule,0.0,61,10,1.0
0,0,2,baseline_rule_policy,1.0,9b3188470699439c7d9f6c4594b1f7b33249ccf349071e9353282d5c5b62b621,mild_shift,10,1.0,10,baseline_rule_policy_seed_61_game_2_wolf_kill,-0.5714285714285714,0.0165456928072103,frozen_ml,0.5714285714285714,61,8,0.42857142857142855
0,0,2,baseline_rule_policy,1.0,9b3188470699439c7d9f6c4594b1f7b33249ccf349071e9353282d5c5b62b621,mild_shift,10,1.0,10,baseline_rule_policy_seed_61_game_2_wolf_kill,-0.5714285714285714,0.0165456928072103,frozen_hybrid_50_50,0.5714285714285714,61,8,0.42857142857142855
0,0,2,baseline_rule_policy,1.0,9b3188470699439c7d9f6c4594b1f7b33249ccf349071e9353282d5c5b62b621,mild_shift,10,1.0,10,baseline_rule_policy_seed_61_game_2_wolf_kill,-0.5714285714285714,0.0165456928072103,frozen_ml_epsilon_010,0.5714285714285714,61,8,0.42857142857142855
1,1,3,baseline_rule_policy,1.0,b6ace2ef0da5f2f23c3576a7253dbf821f23a01e6c0c20698659a3c33b1bd14d,mild_shift,5,1.0,5,baseline_rule_policy_seed_61_game_3_wolf_kill,0.0,0.004561740361912148,existing_rule,0.0,61,5,1.0
0,0,3,baseline_rule_policy,1.0,b6ace2ef0da5f2f23c3576a7253dbf821f23a01e6c0c20698659a3c33b1bd14d,mild_shift,5,1.0,5,baseline_rule_policy_seed_61_game_3_wolf_kill,-0.4285714285714286,0.004561740361912148,frozen_ml,0.4285714285714286,61,1,0.5714285714285714
0,0,3,baseline_rule_policy,1.0,b6ace2ef0da5f2f23c3576a7253dbf821f23a01e6c0c20698659a3c33b1bd14d,mild_shift,5,1.0,5,baseline_rule_policy_seed_61_game_3_wolf_kill,-0.4285714285714286,0.004561740361912148,frozen_hybrid_50_50,0.4285714285714286,61,1,0.5714285714285714
1,1,3,baseline_rule_policy,1.0,b6ace2ef0da5f2f23c3576a7253dbf821f23a01e6c0c20698659a3c33b1bd14d,mild_shift,5,1.0,5,baseline_rule_policy_seed_61_game_3_wolf_kill,0.0,0.004561740361912148,frozen_ml_epsilon_010,0.0,61,5,1.0
1,0,1,baseline_rule_policy,1.0,7b953c20c289263be6dc2b5fa40ebe853dd0e694b19c92f187b41d9aa2c919aa,in_distribution,8,0.8571428571428571,3,baseline_rule_policy_seed_62_game_1_wolf_kill,0.0,0.01072202317880988,existing_rule,0.1428571428571429,62,8,0.8571428571428571
0,0,1,baseline_rule_policy,1.0,7b953c20c289263be6dc2b5fa40ebe853dd0e694b19c92f187b41d9aa2c919aa,in_distribution,8,0.8571428571428571,3,baseline_rule_policy_seed_62_game_1_wolf_kill,0.1428571428571429,0.01072202317880988,frozen_ml,0.0,62,7,1.0
0,1,1,baseline_rule_policy,1.0,7b953c20c289263be6dc2b5fa40ebe853dd0e694b19c92f187b41d9aa2c919aa,mild_shift,8,0.8571428571428571,3,baseline_rule_policy_seed_62_game_1_wolf_kill,0.1428571428571429,0.01072202317880988,frozen_hybrid_50_50,0.0,62,3,1.0
0,0,1,baseline_rule_policy,1.0,7b953c20c289263be6dc2b5fa40ebe853dd0e694b19c92f187b41d9aa2c919aa,in_distribution,8,0.8571428571428571,3,baseline_rule_policy_seed_62_game_1_wolf_kill,0.1428571428571429,0.01072202317880988,frozen_ml_epsilon_010,0.0,62,7,1.0
1,0,2,baseline_rule_policy,0.8571428571428571,4dff1e1f3e6724a2452ba16152d874c2509d83e42145b1107eb9b5d59fefceef,in_distribution,9,0.7142857142857143,1,baseline_rule_policy_seed_62_game_2_wolf_kill,0.0,0.00017049155849502284,existing_rule,0.1428571428571428,62,9,0.7142857142857143
0,0,2,baseline_rule_policy,0.8571428571428571,4dff1e1f3e6724a2452ba16152d874c2509d83e42145b1107eb9b5d59fefceef,in_distribution,9,0.7142857142857143,1,baseline_rule_policy_seed_62_game_2_wolf_kill,-0.1428571428571429,0.00017049155849502284,frozen_ml,0.2857142857142857,62,7,0.5714285714285714
0,0,2,baseline_rule_policy,0.8571428571428571,4dff1e1f3e6724a2452ba16152d874c2509d83e42145b1107eb9b5d59fefceef,in_distribution,9,0.7142857142857143,1,baseline_rule_policy_seed_62_game_2_wolf_kill,-0.1428571428571429,0.00017049155849502284,frozen_hybrid_50_50,0.2857142857142857,62,7,0.5714285714285714
0,0,2,baseline_rule_policy,0.8571428571428571,4dff1e1f3e6724a2452ba16152d874c2509d83e42145b1107eb9b5d59fefceef,in_distribution,9,0.7142857142857143,1,baseline_rule_policy_seed_62_game_2_wolf_kill,-0.1428571428571429,0.00017049155849502284,frozen_ml_epsilon_010,0.2857142857142857,62,7,0.5714285714285714
1,0,3,baseline_rule_policy,0.7142857142857143,66f9b279e60b9d2c484d30a711e7b5f9d33ede77cba36030d707adaeb1a122e6,in_distribution,9,0.5714285714285714,8,baseline_rule_policy_seed_62_game_3_wolf_kill,0.0,0.01072202317880977,existing_rule,0.1428571428571429,62,9,0.5714285714285714
0,1,3,baseline_rule_policy,0.7142857142857143,66f9b279e60b9d2c484d30a711e7b5f9d33ede77cba36030d707adaeb1a122e6,in_distribution,9,0.5714285714285714,8,baseline_rule_policy_seed_62_game_3_wolf_kill,0.1428571428571429,0.01072202317880977,frozen_ml,0.0,62,8,0.7142857142857143
0,0,3,baseline_rule_policy,0.7142857142857143,66f9b279e60b9d2c484d30a711e7b5f9d33ede77cba36030d707adaeb1a122e6,mild_shift,9,0.5714285714285714,8,baseline_rule_policy_seed_62_game_3_wolf_kill,0.0,0.01072202317880977,frozen_hybrid_50_50,0.1428571428571429,62,5,0.5714285714285714
0,1,3,baseline_rule_policy,0.7142857142857143,66f9b279e60b9d2c484d30a711e7b5f9d33ede77cba36030d707adaeb1a122e6,in_distribution,9,0.5714285714285714,8,baseline_rule_policy_seed_62_game_3_wolf_kill,0.1428571428571429,0.01072202317880977,frozen_ml_epsilon_010,0.0,62,8,0.7142857142857143
1,0,1,baseline_rule_policy,0.7142857142857143,1966d54e119785aa2eb256cd730e48b6690bbc5874ae61199e427e6ed27c56dc,mild_shift,5,0.5714285714285714,3,baseline_rule_policy_seed_63_game_1_wolf_kill,0.0,0.010547161691822016,existing_rule,0.1428571428571429,63,5,0.5714285714285714
0,0,1,baseline_rule_policy,0.7142857142857143,1966d54e119785aa2eb256cd730e48b6690bbc5874ae61199e427e6ed27c56dc,mild_shift,5,0.5714285714285714,3,baseline_rule_policy_seed_63_game_1_wolf_kill,-0.2857142857142857,0.010547161691822016,frozen_ml,0.4285714285714286,63,10,0.2857142857142857
0,0,1,baseline_rule_policy,0.7142857142857143,1966d54e119785aa2eb256cd730e48b6690bbc5874ae61199e427e6ed27c56dc,mild_shift,5,0.5714285714285714,3,baseline_rule_policy_seed_63_game_1_wolf_kill,-0.2857142857142857,0.010547161691822016,frozen_hybrid_50_50,0.4285714285714286,63,10,0.2857142857142857
0,0,1,baseline_rule_policy,0.7142857142857143,1966d54e119785aa2eb256cd730e48b6690bbc5874ae61199e427e6ed27c56dc,mild_shift,5,0.5714285714285714,3,baseline_rule_policy_seed_63_game_1_wolf_kill,-0.2857142857142857,0.010547161691822016,frozen_ml_epsilon_010,0.4285714285714286,63,10,0.2857142857142857
1,0,2,baseline_rule_policy,0.7142857142857143,faf38a46353037caa4c319b4a39d722a8ffd87e59102121ab4a216fb4d7ea9d1,in_distribution,2,0.5714285714285714,4,baseline_rule_policy_seed_63_game_2_wolf_kill,0.0,0.010717653250317039,existing_rule,0.1428571428571429,63,2,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,faf38a46353037caa4c319b4a39d722a8ffd87e59102121ab4a216fb4d7ea9d1,in_distribution,2,0.5714285714285714,4,baseline_rule_policy_seed_63_game_2_wolf_kill,0.0,0.010717653250317039,frozen_ml,0.1428571428571429,63,9,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,faf38a46353037caa4c319b4a39d722a8ffd87e59102121ab4a216fb4d7ea9d1,in_distribution,2,0.5714285714285714,4,baseline_rule_policy_seed_63_game_2_wolf_kill,0.0,0.010717653250317039,frozen_hybrid_50_50,0.1428571428571429,63,9,0.5714285714285714
0,0,2,baseline_rule_policy,0.7142857142857143,faf38a46353037caa4c319b4a39d722a8ffd87e59102121ab4a216fb4d7ea9d1,in_distribution,2,0.5714285714285714,4,baseline_rule_policy_seed_63_game_2_wolf_kill,0.0,0.010717653250317039,frozen_ml_epsilon_010,0.1428571428571429,63,9,0.5714285714285714
1,0,3,baseline_rule_policy,0.8571428571428571,530d741327a63547b111d27fd22a6864bc5dd3e37af04f08c7e2eb1df0fcc172,in_distribution,5,0.5714285714285714,1,baseline_rule_policy_seed_63_game_3_wolf_kill,0.0,0.0165456928072103,existing_rule,0.2857142857142857,63,5,0.5714285714285714
0,0,3,baseline_rule_policy,0.8571428571428571,530d741327a63547b111d27fd22a6864bc5dd3e37af04f08c7e2eb1df0fcc172,in_distribution,5,0.5714285714285714,1,baseline_rule_policy_seed_63_game_3_wolf_kill,0.1428571428571429,0.0165456928072103,frozen_ml,0.1428571428571428,63,8,0.7142857142857143
0,0,3,baseline_rule_policy,0.8571428571428571,530d741327a63547b111d27fd22a6864bc5dd3e37af04f08c7e2eb1df0fcc172,in_distribution,5,0.5714285714285714,1,baseline_rule_policy_seed_63_game_3_wolf_kill,0.1428571428571429,0.0165456928072103,frozen_hybrid_50_50,0.1428571428571428,63,8,0.7142857142857143
0,0,3,baseline_rule_policy,0.8571428571428571,530d741327a63547b111d27fd22a6864bc5dd3e37af04f08c7e2eb1df0fcc172,in_distribution,5,0.5714285714285714,1,baseline_rule_policy_seed_63_game_3_wolf_kill,0.1428571428571429,0.0165456928072103,frozen_ml_epsilon_010,0.1428571428571428,63,8,0.7142857142857143
1,1,1,baseline_rule_policy,0.8571428571428571,9f76a33e48e6e024cc98e362189d75d4dcf1d8b04a293b369476b8068aa5724e,in_distribution,8,0.8571428571428571,8,baseline_rule_policy_seed_64_game_1_wolf_kill,0.0,0.04271323122825166,existing_rule,0.0,64,8,0.8571428571428571
1,1,1,baseline_rule_policy,0.8571428571428571,9f76a33e48e6e024cc98e362189d75d4dcf1d8b04a293b369476b8068aa5724e,in_distribution,8,0.8571428571428571,8,baseline_rule_policy_seed_64_game_1_wolf_kill,0.0,0.04271323122825166,frozen_ml,0.0,64,8,0.8571428571428571
1,1,1,baseline_rule_policy,0.8571428571428571,9f76a33e48e6e024cc98e362189d75d4dcf1d8b04a293b369476b8068aa5724e,in_distribution,8,0.8571428571428571,8,baseline_rule_policy_seed_64_game_1_wolf_kill,0.0,0.04271323122825166,frozen_hybrid_50_50,0.0,64,8,0.8571428571428571
1,1,1,baseline_rule_policy,0.8571428571428571,9f76a33e48e6e024cc98e362189d75d4dcf1d8b04a293b369476b8068aa5724e,in_distribution,8,0.8571428571428571,8,baseline_rule_policy_seed_64_game_1_wolf_kill,0.0,0.04271323122825166,frozen_ml_epsilon_010,0.0,64,8,0.8571428571428571
1,0,2,baseline_rule_policy,0.7142857142857143,25add8f6ee27c5e9ac67fa4de8c40443bdc496b7f19628e87fb1b2a29223d72b,in_distribution,7,0.42857142857142855,10,baseline_rule_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,existing_rule,0.28571428571428575,64,7,0.42857142857142855
1,0,2,baseline_rule_policy,0.7142857142857143,25add8f6ee27c5e9ac67fa4de8c40443bdc496b7f19628e87fb1b2a29223d72b,in_distribution,7,0.42857142857142855,10,baseline_rule_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_ml,0.28571428571428575,64,7,0.42857142857142855
1,0,2,baseline_rule_policy,0.7142857142857143,25add8f6ee27c5e9ac67fa4de8c40443bdc496b7f19628e87fb1b2a29223d72b,in_distribution,7,0.42857142857142855,10,baseline_rule_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_hybrid_50_50,0.28571428571428575,64,7,0.42857142857142855
1,0,2,baseline_rule_policy,0.7142857142857143,25add8f6ee27c5e9ac67fa4de8c40443bdc496b7f19628e87fb1b2a29223d72b,in_distribution,7,0.42857142857142855,10,baseline_rule_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_ml_epsilon_010,0.28571428571428575,64,7,0.42857142857142855
1,0,3,baseline_rule_policy,0.8571428571428571,0b08e5dfb739aa48f472d89cd7ad98cb0777a9a0515f7a919e530a8c9880a823,in_distribution,3,0.42857142857142855,6,baseline_rule_policy_seed_64_game_3_wolf_kill,0.0,0.005994161186895441,existing_rule,0.42857142857142855,64,3,0.42857142857142855
0,0,3,baseline_rule_policy,0.8571428571428571,0b08e5dfb739aa48f472d89cd7ad98cb0777a9a0515f7a919e530a8c9880a823,in_distribution,3,0.42857142857142855,6,baseline_rule_policy_seed_64_game_3_wolf_kill,0.0,0.005994161186895441,frozen_ml,0.42857142857142855,64,7,0.42857142857142855
0,0,3,baseline_rule_policy,0.8571428571428571,0b08e5dfb739aa48f472d89cd7ad98cb0777a9a0515f7a919e530a8c9880a823,in_distribution,3,0.42857142857142855,6,baseline_rule_policy_seed_64_game_3_wolf_kill,0.0,0.005994161186895441,frozen_hybrid_50_50,0.42857142857142855,64,7,0.42857142857142855
0,0,3,baseline_rule_policy,0.8571428571428571,0b08e5dfb739aa48f472d89cd7ad98cb0777a9a0515f7a919e530a8c9880a823,in_distribution,3,0.42857142857142855,6,baseline_rule_policy_seed_64_game_3_wolf_kill,0.0,0.005994161186895441,frozen_ml_epsilon_010,0.42857142857142855,64,7,0.42857142857142855
1,1,1,randomized_legal_policy,1.0,05d447473d8a45825e882cf87b583a744f4c65233d04261dc553837895ae86c8,in_distribution,1,1.0,1,randomized_legal_policy_seed_60_game_1_wolf_kill,0.0,0.02726771598602018,existing_rule,0.0,60,1,1.0
0,0,1,randomized_legal_policy,1.0,05d447473d8a45825e882cf87b583a744f4c65233d04261dc553837895ae86c8,in_distribution,1,1.0,1,randomized_legal_policy_seed_60_game_1_wolf_kill,-0.1428571428571429,0.02726771598602018,frozen_ml,0.1428571428571429,60,2,0.8571428571428571
0,0,1,randomized_legal_policy,1.0,05d447473d8a45825e882cf87b583a744f4c65233d04261dc553837895ae86c8,in_distribution,1,1.0,1,randomized_legal_policy_seed_60_game_1_wolf_kill,-0.1428571428571429,0.02726771598602018,frozen_hybrid_50_50,0.1428571428571429,60,2,0.8571428571428571
0,0,1,randomized_legal_policy,1.0,05d447473d8a45825e882cf87b583a744f4c65233d04261dc553837895ae86c8,in_distribution,1,1.0,1,randomized_legal_policy_seed_60_game_1_wolf_kill,-0.1428571428571429,0.02726771598602018,frozen_ml_epsilon_010,0.1428571428571429,60,2,0.8571428571428571
1,0,2,randomized_legal_policy,0.7142857142857143,2be1691202b33746748eb7d413b4e93cd2587e85544ec3f50ecdf91668ac2e58,in_distribution,2,0.5714285714285714,3,randomized_legal_policy_seed_60_game_2_wolf_kill,0.0,0.008656039446086727,existing_rule,0.1428571428571429,60,2,0.5714285714285714
0,0,2,randomized_legal_policy,0.7142857142857143,2be1691202b33746748eb7d413b4e93cd2587e85544ec3f50ecdf91668ac2e58,in_distribution,2,0.5714285714285714,3,randomized_legal_policy_seed_60_game_2_wolf_kill,0.1428571428571429,0.008656039446086727,frozen_ml,0.0,60,7,0.7142857142857143
0,0,2,randomized_legal_policy,0.7142857142857143,2be1691202b33746748eb7d413b4e93cd2587e85544ec3f50ecdf91668ac2e58,mild_shift,2,0.5714285714285714,3,randomized_legal_policy_seed_60_game_2_wolf_kill,0.1428571428571429,0.008656039446086727,frozen_hybrid_50_50,0.0,60,5,0.7142857142857143
0,0,2,randomized_legal_policy,0.7142857142857143,2be1691202b33746748eb7d413b4e93cd2587e85544ec3f50ecdf91668ac2e58,in_distribution,2,0.5714285714285714,3,randomized_legal_policy_seed_60_game_2_wolf_kill,0.1428571428571429,0.008656039446086727,frozen_ml_epsilon_010,0.0,60,7,0.7142857142857143
1,0,3,randomized_legal_policy,0.8571428571428571,80b85d78f66efedb41e8269efbf3ad226376be34d5c2a29451ec1ddc52c6369d,in_distribution,2,0.2857142857142857,1,randomized_legal_policy_seed_60_game_3_wolf_kill,0.0,0.0059941611868955524,existing_rule,0.5714285714285714,60,2,0.2857142857142857
1,0,3,randomized_legal_policy,0.8571428571428571,80b85d78f66efedb41e8269efbf3ad226376be34d5c2a29451ec1ddc52c6369d,in_distribution,2,0.2857142857142857,1,randomized_legal_policy_seed_60_game_3_wolf_kill,0.0,0.0059941611868955524,frozen_ml,0.5714285714285714,60,2,0.2857142857142857
1,0,3,randomized_legal_policy,0.8571428571428571,80b85d78f66efedb41e8269efbf3ad226376be34d5c2a29451ec1ddc52c6369d,in_distribution,2,0.2857142857142857,1,randomized_legal_policy_seed_60_game_3_wolf_kill,0.0,0.0059941611868955524,frozen_hybrid_50_50,0.5714285714285714,60,2,0.2857142857142857
0,1,3,randomized_legal_policy,0.8571428571428571,80b85d78f66efedb41e8269efbf3ad226376be34d5c2a29451ec1ddc52c6369d,in_distribution,2,0.2857142857142857,1,randomized_legal_policy_seed_60_game_3_wolf_kill,0.5714285714285714,0.0059941611868955524,frozen_ml_epsilon_010,0.0,60,1,0.8571428571428571
1,0,1,randomized_legal_policy,0.7142857142857143,a413772f327dda97d8f8724215ad8037e1b47e0aa2f5fad836fa1594d90afb27,in_distribution,5,0.2857142857142857,1,randomized_legal_policy_seed_61_game_1_wolf_kill,0.0,0.03798536923633722,existing_rule,0.4285714285714286,61,5,0.2857142857142857
0,0,1,randomized_legal_policy,0.7142857142857143,a413772f327dda97d8f8724215ad8037e1b47e0aa2f5fad836fa1594d90afb27,in_distribution,5,0.2857142857142857,1,randomized_legal_policy_seed_61_game_1_wolf_kill,0.14285714285714285,0.03798536923633722,frozen_ml,0.28571428571428575,61,9,0.42857142857142855
0,0,1,randomized_legal_policy,0.7142857142857143,a413772f327dda97d8f8724215ad8037e1b47e0aa2f5fad836fa1594d90afb27,in_distribution,5,0.2857142857142857,1,randomized_legal_policy_seed_61_game_1_wolf_kill,0.14285714285714285,0.03798536923633722,frozen_hybrid_50_50,0.28571428571428575,61,9,0.42857142857142855
0,0,1,randomized_legal_policy,0.7142857142857143,a413772f327dda97d8f8724215ad8037e1b47e0aa2f5fad836fa1594d90afb27,in_distribution,5,0.2857142857142857,1,randomized_legal_policy_seed_61_game_1_wolf_kill,0.14285714285714285,0.03798536923633722,frozen_ml_epsilon_010,0.28571428571428575,61,9,0.42857142857142855
1,0,2,randomized_legal_policy,1.0,ea4574c09183ca0e0b5855fbfeb1d556efd535a7b327dd313611d5328ab11f0d,in_distribution,8,0.8571428571428571,10,randomized_legal_policy_seed_61_game_2_wolf_kill,0.0,0.010551531620314858,existing_rule,0.1428571428571429,61,8,0.8571428571428571
0,0,2,randomized_legal_policy,1.0,ea4574c09183ca0e0b5855fbfeb1d556efd535a7b327dd313611d5328ab11f0d,in_distribution,8,0.8571428571428571,10,randomized_legal_policy_seed_61_game_2_wolf_kill,-0.1428571428571428,0.010551531620314858,frozen_ml,0.2857142857142857,61,9,0.7142857142857143
0,0,2,randomized_legal_policy,1.0,ea4574c09183ca0e0b5855fbfeb1d556efd535a7b327dd313611d5328ab11f0d,mild_shift,8,0.8571428571428571,10,randomized_legal_policy_seed_61_game_2_wolf_kill,-0.1428571428571428,0.010551531620314858,frozen_hybrid_50_50,0.2857142857142857,61,1,0.7142857142857143
0,0,2,randomized_legal_policy,1.0,ea4574c09183ca0e0b5855fbfeb1d556efd535a7b327dd313611d5328ab11f0d,in_distribution,8,0.8571428571428571,10,randomized_legal_policy_seed_61_game_2_wolf_kill,-0.1428571428571428,0.010551531620314858,frozen_ml_epsilon_010,0.2857142857142857,61,9,0.7142857142857143
1,0,3,randomized_legal_policy,0.7142857142857143,7ae1695209a489d253f9b63ebf9a9fb8865dfbec12b499ffbcc68246c75ea7cb,in_distribution,2,0.7142857142857143,1,randomized_legal_policy_seed_61_game_3_wolf_kill,0.0,0.05128048089486259,existing_rule,0.0,61,2,0.7142857142857143
0,0,3,randomized_legal_policy,0.7142857142857143,7ae1695209a489d253f9b63ebf9a9fb8865dfbec12b499ffbcc68246c75ea7cb,mild_shift,2,0.7142857142857143,1,randomized_legal_policy_seed_61_game_3_wolf_kill,-0.1428571428571429,0.05128048089486259,frozen_ml,0.1428571428571429,61,8,0.5714285714285714
0,0,3,randomized_legal_policy,0.7142857142857143,7ae1695209a489d253f9b63ebf9a9fb8865dfbec12b499ffbcc68246c75ea7cb,mild_shift,2,0.7142857142857143,1,randomized_legal_policy_seed_61_game_3_wolf_kill,-0.1428571428571429,0.05128048089486259,frozen_hybrid_50_50,0.1428571428571429,61,8,0.5714285714285714
0,0,3,randomized_legal_policy,0.7142857142857143,7ae1695209a489d253f9b63ebf9a9fb8865dfbec12b499ffbcc68246c75ea7cb,mild_shift,2,0.7142857142857143,1,randomized_legal_policy_seed_61_game_3_wolf_kill,-0.1428571428571429,0.05128048089486259,frozen_ml_epsilon_010,0.1428571428571429,61,8,0.5714285714285714
1,0,1,randomized_legal_policy,1.0,5bd945a5966617e01c6b4233a899c0093a9ac44a960d46073318fd6d61799184,mild_shift,9,0.8571428571428571,3,randomized_legal_policy_seed_62_game_1_wolf_kill,0.0,0.0018181603237016342,existing_rule,0.1428571428571429,62,9,0.8571428571428571
0,0,1,randomized_legal_policy,1.0,5bd945a5966617e01c6b4233a899c0093a9ac44a960d46073318fd6d61799184,in_distribution,9,0.8571428571428571,3,randomized_legal_policy_seed_62_game_1_wolf_kill,0.0,0.0018181603237016342,frozen_ml,0.1428571428571429,62,4,0.8571428571428571
1,0,1,randomized_legal_policy,1.0,5bd945a5966617e01c6b4233a899c0093a9ac44a960d46073318fd6d61799184,mild_shift,9,0.8571428571428571,3,randomized_legal_policy_seed_62_game_1_wolf_kill,0.0,0.0018181603237016342,frozen_hybrid_50_50,0.1428571428571429,62,9,0.8571428571428571
