avg_ml_advantage_over_existing,avg_top_two_margin,base_game_index,behavioral_regime_id,draw,first_wolf_death_round,game_id,hunter_kills,hunter_retaliations,in_distribution_decisions,manifest_hash,matched_set_id,mild_shift_decisions,night_kill_attempts,policy_name,round_number,seed,seer_kills,special_role_kills,split,stage2b_policy_name,strong_shift_decision_rate,strong_shift_decisions,successful_night_kills,time_to_parity,total_ml_existing_disagreements,total_ml_interventions,total_rounds,total_selective_qualified_decisions,total_shadow_only_decisions,village_win,vote_control_proxy,winner,witch_kills,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
0.05093287643758574,0.027436976875571267,1,mixed_seer_strategy,0,1,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_seer_strategy,0,3,selective_ml_override,3,220,1,2,final_test,selective_ml_override,0.6666666666666666,2,2,,3,1,3,1,0,1,1,village,0,1,3,0,0
0.05093287643758574,0.027436976875571267,1,mixed_seer_strategy,0,1,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_seer_strategy,0,3,high_confidence_shadow,3,220,1,2,final_test,high_confidence_shadow,0.6666666666666666,2,2,,3,0,3,1,3,1,1,village,0,1,3,0,0
0.0,0.01507042185838281,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,0,2,existing_rule,2,220,1,1,final_test,existing_rule,0.5,1,1,2,2,0,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.008761664181863804,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_kill_only,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,1,2,ml_first_kill_only,2,220,0,0,final_test,ml_first_kill_only,0.5,1,1,2,2,1,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.01507042185838281,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,1,2,ml_single_random_kill,2,220,1,1,final_test,ml_single_random_kill,0.0,0,1,2,2,1,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.008761664181863804,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_two_kills,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,2,2,ml_first_two_kills,2,220,0,0,final_test,ml_first_two_kills,0.0,0,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.008761664181863804,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_continuous_frozen_ml,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,2,2,continuous_frozen_ml,2,220,0,0,final_test,continuous_frozen_ml,0.0,0,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.01507042185838281,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,0,2,existing_with_ml_shadow,2,220,1,1,final_test,existing_with_ml_shadow,0.5,1,1,2,2,0,2,0,2,0,2,wolf,0,1,2,3,1
0.030309289225316338,0.01507042185838281,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,0,2,selective_ml_override,2,220,1,1,final_test,selective_ml_override,0.5,1,1,2,2,0,2,0,0,0,2,wolf,0,1,2,3,1
0.030309289225316338,0.01507042185838281,1,mixed_voting_strategy,0,,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_high_confidence_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_voting_strategy,0,2,high_confidence_shadow,2,220,1,1,final_test,high_confidence_shadow,0.5,1,1,2,2,0,2,0,2,0,2,wolf,0,1,2,3,1
0.0,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,existing_rule,4,220,1,3,final_test,existing_rule,0.75,3,3,4,3,0,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,ml_first_kill_only,4,220,1,3,final_test,ml_first_kill_only,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,ml_single_random_kill,4,220,1,3,final_test,ml_single_random_kill,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.004418501360058021,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_two_kills,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,1,3,ml_first_two_kills,3,220,1,1,final_test,ml_first_two_kills,0.3333333333333333,1,2,3,3,2,3,0,0,0,3,wolf,0,1,3,2,1
0.0,0.004418501360058021,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_continuous_frozen_ml,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,1,3,continuous_frozen_ml,3,220,0,1,final_test,continuous_frozen_ml,0.3333333333333333,1,2,3,3,3,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,existing_with_ml_shadow,4,220,1,3,final_test,existing_with_ml_shadow,0.75,3,3,4,3,0,4,0,4,0,2,wolf,1,1,4,1,1
0.015284918310296158,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,selective_ml_override,4,220,1,3,final_test,selective_ml_override,0.75,3,3,4,3,0,4,0,0,0,2,wolf,1,1,4,1,1
0.015284918310296158,0.006636046195775153,1,mixed_wolf_deception_strategy,0,2,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy,0,4,high_confidence_shadow,4,220,1,3,final_test,high_confidence_shadow,0.75,3,3,4,3,0,4,0,4,0,2,wolf,1,1,4,1,1
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_existing_rule,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,existing_rule,4,221,1,3,final_test,existing_rule,0.5,2,3,,0,0,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,ml_first_kill_only,4,221,1,3,final_test,ml_first_kill_only,0.5,2,3,,0,1,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,ml_single_random_kill,4,221,1,3,final_test,ml_single_random_kill,0.5,2,3,,0,1,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,ml_first_two_kills,4,221,1,3,final_test,ml_first_two_kills,0.5,2,3,,0,2,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,continuous_frozen_ml,4,221,1,3,final_test,continuous_frozen_ml,0.5,2,3,,0,4,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,existing_with_ml_shadow,4,221,1,3,final_test,existing_with_ml_shadow,0.5,2,3,,0,0,4,0,4,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_selective_ml_override,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,selective_ml_override,4,221,1,3,final_test,selective_ml_override,0.5,2,3,,0,0,4,0,0,1,1,village,1,1,4,0,0
0.0,0.007051222521504363,1,baseline_speech_enabled,0,1,stage2b_seed_221_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_baseline_speech_enabled,2,4,high_confidence_shadow,4,221,1,3,final_test,high_confidence_shadow,0.5,2,3,,0,0,4,0,4,1,1,village,1,1,4,0,0
0.0,0.010722023178809825,1,speech_disabled,0,,stage2b_seed_221_base_1_regime_speech_disabled_policy_existing_rule,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,2,existing_rule,2,221,1,2,final_test,existing_rule,0.5,1,2,2,2,0,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.007460973499380741,1,speech_disabled,0,2,stage2b_seed_221_base_1_regime_speech_disabled_policy_ml_first_kill_only,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,4,ml_first_kill_only,4,221,1,2,final_test,ml_first_kill_only,0.75,3,4,4,3,1,4,0,0,0,2,wolf,0,0,4,1,1
0.0,0.010722023178809825,1,speech_disabled,0,,stage2b_seed_221_base_1_regime_speech_disabled_policy_ml_single_random_kill,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,2,ml_single_random_kill,2,221,1,1,final_test,ml_single_random_kill,0.5,1,2,2,2,1,2,0,0,0,2,wolf,0,0,2,3,1
0.0,0.008763391973411416,1,speech_disabled,0,2,stage2b_seed_221_base_1_regime_speech_disabled_policy_ml_first_two_kills,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,4,ml_first_two_kills,4,221,1,2,final_test,ml_first_two_kills,0.75,3,4,4,4,2,4,0,0,0,2,wolf,0,0,4,1,1
0.0,0.01854863092631892,1,speech_disabled,0,2,stage2b_seed_221_base_1_regime_speech_disabled_policy_continuous_frozen_ml,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,4,continuous_frozen_ml,4,221,0,1,final_test,continuous_frozen_ml,0.75,3,4,4,4,4,4,0,0,0,2,wolf,0,0,4,1,1
0.0,0.010722023178809825,1,speech_disabled,0,,stage2b_seed_221_base_1_regime_speech_disabled_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,2,existing_with_ml_shadow,2,221,1,2,final_test,existing_with_ml_shadow,0.5,1,2,2,2,0,2,0,2,0,1,wolf,0,0,2,3,1
0.0123787037798829,0.007460973499380741,1,speech_disabled,0,2,stage2b_seed_221_base_1_regime_speech_disabled_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,4,selective_ml_override,4,221,1,2,final_test,selective_ml_override,0.75,3,4,4,3,1,4,1,0,0,2,wolf,0,0,4,1,1
0.019248421955911144,0.010722023178809825,1,speech_disabled,0,,stage2b_seed_221_base_1_regime_speech_disabled_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_speech_disabled,0,2,high_confidence_shadow,2,221,1,2,final_test,high_confidence_shadow,0.5,1,2,2,2,0,2,1,2,0,1,wolf,0,0,2,3,1
0.0,0.0054308141120780196,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,0,3,existing_rule,3,221,1,1,final_test,existing_rule,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.0054308141120780196,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_ml_first_kill_only,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,0,3,ml_first_kill_only,3,221,1,1,final_test,ml_first_kill_only,0.6666666666666666,2,2,3,3,1,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.005923333513612988,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,1,4,ml_single_random_kill,4,221,1,1,final_test,ml_single_random_kill,0.5,2,3,4,4,1,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.005923333513612988,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_ml_first_two_kills,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,1,4,ml_first_two_kills,4,221,1,1,final_test,ml_first_two_kills,0.5,2,3,4,4,2,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.004271412605407809,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,1,4,continuous_frozen_ml,4,221,0,0,final_test,continuous_frozen_ml,0.5,2,3,,4,4,4,0,0,1,1,village,0,1,4,0,0
0.0,0.0054308141120780196,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,0,3,existing_with_ml_shadow,3,221,1,1,final_test,existing_with_ml_shadow,0.6666666666666666,2,2,3,3,0,3,0,3,0,2,wolf,0,1,3,2,1
0.01838981651570108,0.0054308141120780196,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,0,3,selective_ml_override,3,221,1,1,final_test,selective_ml_override,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,0,1,3,2,1
0.01838981651570108,0.0054308141120780196,1,herding_enabled,0,2,stage2b_seed_221_base_1_regime_herding_enabled_policy_high_confidence_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_herding_enabled,0,3,high_confidence_shadow,3,221,1,1,final_test,high_confidence_shadow,0.6666666666666666,2,2,3,3,0,3,0,3,0,2,wolf,0,1,3,2,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_existing_rule,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,existing_rule,2,221,1,1,final_test,existing_rule,0.5,1,1,2,2,0,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_ml_first_kill_only,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,ml_first_kill_only,2,221,1,1,final_test,ml_first_kill_only,0.5,1,1,2,2,1,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_ml_single_random_kill,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,ml_single_random_kill,2,221,1,1,final_test,ml_single_random_kill,0.5,1,1,2,2,1,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_ml_first_two_kills,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,1,2,ml_first_two_kills,2,221,0,0,final_test,ml_first_two_kills,0.0,0,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_continuous_frozen_ml,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,1,2,continuous_frozen_ml,2,221,0,0,final_test,continuous_frozen_ml,0.0,0,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_existing_with_ml_shadow,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,existing_with_ml_shadow,2,221,1,1,final_test,existing_with_ml_shadow,0.5,1,1,2,2,0,2,0,2,0,2,wolf,0,1,2,3,1
0.0280006917908302,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_selective_ml_override,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,selective_ml_override,2,221,1,1,final_test,selective_ml_override,0.5,1,1,2,2,1,2,1,0,0,2,wolf,0,1,2,3,1
0.0280006917908302,0.012264128118799844,1,deception_enabled,0,,stage2b_seed_221_base_1_regime_deception_enabled_policy_high_confidence_shadow,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_deception_enabled,0,2,high_confidence_shadow,2,221,1,1,final_test,high_confidence_shadow,0.5,1,1,2,2,0,2,1,2,0,2,wolf,0,1,2,3,1
0.0,0.014803224633921438,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,0,3,existing_rule,3,221,1,2,final_test,existing_rule,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.019972963919353104,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,1,4,ml_first_kill_only,4,221,1,2,final_test,ml_first_kill_only,0.5,2,3,4,4,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.019972963919353104,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,1,4,ml_single_random_kill,4,221,1,2,final_test,ml_single_random_kill,0.5,2,3,4,4,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.019972963919353104,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,0,4,ml_first_two_kills,4,221,1,2,final_test,ml_first_two_kills,0.75,3,3,4,4,2,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.012756443297115505,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,0,4,continuous_frozen_ml,4,221,0,0,final_test,continuous_frozen_ml,0.75,3,3,4,4,4,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.014803224633921438,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,0,3,existing_with_ml_shadow,3,221,1,2,final_test,existing_with_ml_shadow,0.6666666666666666,2,2,3,3,0,3,0,3,0,2,wolf,1,1,3,2,1
0.031630382580555505,0.014803224633921438,1,heterogeneous_risk_preference,0,2,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_221_base_1_regime_heterogeneous_risk_preference,0,3,selective_ml_override,3,221,1,2,final_test,selective_ml_override,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,1,1,3,2,1
